Step,Action,Reasoning,Observation,Reward,Done
291,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
292,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d - Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d - Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
293,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
294,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d - Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d - Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
295,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
296,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d - Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d - Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
297,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
298,e,"I want to drop the rocks to reduce encumbrance. I will select the item type ""Gems/Stones"" which includes rocks.
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
299,e,"I want to drop the rocks to reduce encumbrance.
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
300,e,"I want to drop the rocks to reduce encumbrance.
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
301,e,"I want to drop the rocks to reduce encumbrance. I will select the item type ""Gems/Stones"".
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
302,e,"I want to drop the rocks to reduce encumbrance. I will select the item type ""Gems/Stones"".
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
303,e,"I want to drop the rocks to reduce encumbrance. I will select the item type ""Gems/Stones"".
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e + Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e + Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
304,e,"I want to drop the rocks to reduce encumbrance. I will select the item type ""Gems/Stones"".
ACTION: e","message:
Drop what type of items?
A - Auto-select every item
a + All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a + All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
305,a,"I want to drop the rocks to reduce encumbrance. I will select the item type ""Gems/Stones"". But rocks are not gems/stones. I will drop all items.
ACTION: a","message:
Drop what type of items?
A - Auto-select every item
a - All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a - All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
306,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a - All types
b - Weapons
c + Armor
d - Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a - All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d - Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
307,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a - All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a - All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
308,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a - All types
b - Weapons
c + Armor
d - Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a - All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d - Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
309,d,"I want to drop the rocks to reduce encumbrance.
ACTION: d","message:
Drop what type of items?
A - Auto-select every item
a - All types
b - Weapons
c + Armor
d + Tools
e - Gems/Stones
B - Items known to be Blessed
U - Items known to be Uncursed
X - Items of unknown Bless/Curse status
(end)

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
very far eastnortheast 
(x=45, y=13)

map:
                                                                                
                                       A - Auto-select every item               
                                                                                
                                       a - All types                            
                                       b - Weapons                              
                                       c + Armor                                
                                       d + Tools                                
                                       e - Gems/Stones                          
                                                                                
                                       B - Items known to be Blessed            
                                       U - Items known to be Uncursed           
                            #     #    X - Items of unknown Bless/Curse status  
                         ##########    (end)                                    
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:24  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/6 T:165                                  

",0.0,False
